Search,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:ETHERnet:TCPHeader:ACKnum:VALue <QString>,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:ETHERnet:TCPHeader:ACKnum:VALue?,,"This command requires a DPO4ENET application module for DPO/MSO4000B
and MDO4000/B models.
","QString is a quoted string of up to 32 characters where the allowable characters
are 0, 1, and X. The bits specified in the quoted string replace the least significant
bits, leaving any unspecified upper bits unchanged.
","SEARCH:SEARCH1:TRIGger:A:BUS:B1:ETHERnet:TCPHeader:ACKnum:VALue
“XXXXXXXXXXXXXXXXXXXX00001000” sets the acknowledgement number to be
used in the search to hexadecimal XXXXXX08.
","When the Ethernet search condition is set to TCPHeader, this command specifies
the 32–bit acknowledgement value that is to be used in the search (along with the
destination and source port addresses and the sequence number). The default is
all X’s (don’t care). SEARCH<x> is the search number, which is always 1, and
B<x> is the bus number B1-B4.
"
Search,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:ETHERnet:TCPHeader:SEQnum:VALue <QString>,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:ETHERnet:TCPHeader:SEQnum:VALue?,,"This command requires a DPO4ENET application module for DPO/MSO4000B
and MDO4000/B models.
","QString is a quoted string of up to 32 characters where the allowable characters
are 0, 1, and X. The bits specified in the quoted string replace the least significant
bits, leaving any unspecified upper bits unchanged.
","SEARCH:SEARCH1:TRIGger:A:BUS:B1:ETHERnet:TCPHeader:SEQnum:VALue
“XXXXXXXXXXXXXXXXXXXX000100010001” would set the sequence number
that is to be used in the search to hexadecimal XXXXX111.
SEARCH:SEARCH1:TRIGger:A:BUS:B1:ETHERnet:TCPHeader:SEQnum:VALue?
might return ""XXXXXXXXXXXXXXXXXXXXXX0010010100"" .
","When the Ethernet search condition is set to TCPHEADER, this command specifies
the 32–bit sequence number that is to be used in the search (along with the
destination and source port addresses and the acknowledgement value). The
default is all X’s (don’t care). SEARCH<x> is the search number, which is always
1, and B<x> is the bus number B1-B4.
"
Search,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:ETHERnet:TCPHeader:DESTinationport:VALue <QString>,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:ETHERnet:TCPHeader:DESTinationport:VALue?,,"This command requires a DPO4ENET application module for DPO/MSO4000B
and MDO4000/B models.
","QString is a quoted string of up to 16 characters where the allowable characters
are 0, 1, and X. The bits specified in the quoted string replace the least significant
bits, leaving any unspecified upper bits unchanged.
","SEARCH:SEARCH1:TRIGger:A:BUS:B1:ETHERnet:TCPHeader:
DESTinationport:VALue “XXXXXXXX00100010” would set the destination
port address value that is to be used in the search to hexadecimal XX22.
SEARCH:SEARCH1:TRIGger:A:BUS:B1:ETHERnet:TCPHeader:
DESTinationport:VALue? might return “XXXXXXXXXXXXXXXX”.
","When the Ethernet search condition is set to TCPHeader, this command specifies
the 16–bit destination port address that is to be used in the search (along with the
acknowledgement value, source port address and the sequence number). The
default is all X’s (don’t care). SEARCH<x> is the search number, which is always
1, and B<x> is the bus number B1-B4.
"
Search,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:ETHERnet:TCPHeader:SOUrceport:VALue <QString>,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:ETHERnet:TCPHeader:SOUrceport:VALue?,,"This command requires a DPO4ENET application module for DPO/MSO4000B
and MDO4000/B models.
","QString is a quoted string of up to 16 characters where the allowable characters
are 0, 1, and X. The bits specified in the quoted string replace the least significant
bits, leaving any unspecified upper bits unchanged.
","SEARCH:SEARCH1:TRIGger:A:BUS:B1:ETHERnet:TCPHeader:SOUrceport:
VALue “XXXX000010100110” would set the source port address that is to be
used in the search to hexadecimal X0A6.
SEARCH:SEARCH1:TRIGger:A:BUS:B1:ETHERnet:TCPHeader:SOUrceport:
VALue? might return “XXXXX01001010110”.
","When the Ethernet search condition is set to TCPHEADER, this command specifies
the 16–bit source port address that is to be used in the search (along with the
destination port address, the sequence number and the acknowledgement number).
The default is all X’s (don’t care). SEARCH<x> is the search number, which is
always 1, and B<x> is the bus number B1-B4.
"
Search,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:CONDition {SOF|FRAMETypeid|CYCLEcount|HEADer|DATA|IDANDDATA|EOF|ERROR},SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:CONDition?,,"This command requires a DPO4AUTOMAX application module for
DPO/MSO4000B and MDO4000/B models or MDO3FLEX application module
for MDO3000 models.
","SOF sets the search condition to start of frame.
FRAMETypeid sets the search condition to a frame type id.
CYCLEcount sets the search condition to cycle count.
HEADer sets the search condition to header.
DATA sets the search condition to data.
IDANDDATA sets the search condition to ID and data.
EOF sets the search condition to EOF.
ERROR sets the search condition to an error.
","SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:CONDITION ERROR sets
the FlexRay condition to ERROR
SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:CONDITION? might
return SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:CONDITION SOF
indicating the FlexRay condition is start of frame.
","This command specifies the condition to use when searching on FlexRay bus data
(start of frame, frame type, ID, cycle count, header, data, ID and data, EOF, error).
SEARCH<x> is the search number, which is always 1, and B<x> is the bus number
B1–B4, except for MDO3000, which has two buses B1–B2.
"
Search,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:CYCLEcount:HIVALue <QString>,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:CYCLEcount:HIVALue?,,"This command requires a DPO4AUTOMAX application module for
DPO/MSO4000B and MDO4000/B models or MDO3FLEX application module
for MDO3000 models.
","<QString> is a quoted string that is the cycle count high value.
","SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:CYCLECOUNT:HIVALUE
“110010” sets the cycle count high value to 110010.
SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:CYCLECOUNT:HIVALUE?
might return
SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:CYCLECOUNT:HIVALUE
""XXXXXX"" indicating the cycle count high value is set to don't cares.
","This command specifies the upper data value of the range to be
used when searching on the FlexRay bus cycle count field. (Use
SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:CYCLEcount:VALue.
to set the low value.) The search condition must be set to CYCLEcount
(using SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:CONDition).
SEARCH<x> is the search number, which is always 1, and B<x> is the bus number
(1-4), except for MDO3000, which has only two buses.
"
Search,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:CYCLEcount:QUALifier {LESSthan|MOREthan|EQual|UNEQual|LESSEQual|MOREEQual |INrange|OUTrange},SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:CYCLEcount:QUALifier?,,"This command requires a DPO4AUTOMAX application module for
DPO/MSO4000B and MDO4000/B models or MDO3FLEX application module
for MDO3000 models.
","LESSthan sets the cycle count qualifier to less than.
MOREthan sets the cycle count qualifier to greater than.
EQual sets the cycle count qualifier to equal.
UNEQual sets the cycle count qualifier to not equal.
LESSEQual sets the cycle count qualifier to less than or equal.
MOREEQual sets the cycle count qualifier to greater than or equal.
INrange sets the cycle count qualifier to in range.
OUTrange sets the cycle count qualifier to out of range.
","SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:CYCLECOUNT:QUALIFIER
LESSthan sets the cycle count qualifier to less than.
SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:CYCLECOUNT:QUALIFIER?
might return
SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:CYCLECOUNT:QUALIFIER
EQUAL indicating the cycle count qualifier is set to =.
","This command specifies the qualifier (<, >, =, <=, >=, not =, in
range, out of range) to use when searching on the FlexRay bus cycle
count field. The search condition must be set to CYCLEcount (using
SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:CONDition).
SEARCH<x> is the search number, which is always 1, and B<x> is the bus number
(1-4), except for MDO3000, which has only two buses.
"
Search,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:CYCLEcount:VALue <QString>,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:CYCLEcount:VALue?,,"This command requires a DPO4AUTOMAX application module for
DPO/MSO4000B and MDO4000/B models or MDO3FLEX application module
for MDO3000 models.
","<QString> is a quoted string that is the cycle count binary value.
","SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:CYCLECOUNT:VALUE
“110010” sets the cycle count value to 110010.
SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:CYCLECOUNT:VALUE?
might return
SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:CYCLECOUNT:VALUE
""XXXXXX"" indicating the cycle count value is don't cares.
","This command specifies the low data value to be used when searching on the
FlexRay bus cycle count field. The search condition must be set to CYCLEcount
(using SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:CONDition).
SEARCH<x> is the search number, which is always 1, and B<x> is the bus number
(1-4), except for MDO3000, which has only two buses.
"
Search,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:DATa:HIVALue <QString>,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:DATa:HIVALue?,,"This command requires a DPO4AUTOMAX application module for
DPO/MSO4000B and MDO4000/B models or MDO3FLEX application module
for MDO3000 models.
","<QString> is a quoted string that is the data field high binary value.
","SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:DATA:HIVALUE
“11001010” sets the high value 11001010.
SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:DATA:HIVALUE? might
return SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:DATA:HIVALUE
""XXXXXXXX"" indicating the high value is don't cares.
","This command specifies the high value to use when searching on the
FlexRay bus data field. The search condition needs to be set to ID or
IDANDDATA (using SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:
CONDition).SEARCH<x> is the search number, which is always 1, and B<x> is the
bus number (1-4), except for MDO3000, which has only two buses.
"
Search,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:DATa:OFFSet <NR1>,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:DATa:OFFSet?,,"This command requires a DPO4AUTOMAX application module for
DPO/MSO4000B and MDO4000/B models or MDO3FLEX application module
for MDO3000 models.
","<NR1> is the data offset in bytes. A byte offset of -1 signifies don't care, and no
byte offset is used. The instrument will search or match any byte value that fits.
","SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:DATA:OFFSET 10 sets
the FLEXRAY data offset to 10 bytes.
SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:DATA:OFFSET? might
return SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:DATA:OFFSET 0
indicating the offset is set to 0 bytes.
","This command specifies the offset of the data string in bytes to be used when
searching on the FlexRay bus data field. The search condition needs to be set to
ID or IDANDDATA (using SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:
FLEXray:CONDition).SEARCH<x> is the search number, which is always 1, and
B<x> is the bus number (1-4), except for MDO3000, which has only two buses.
"
Search,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:DATa:QUALifier {LESSthan|MOREthan|EQual|UNEQual|LESSEQual|MOREEQual| INrange|OUTrange},SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:DATa:QUALifier?,,"This command requires a DPO4AUTOMAX application module for
DPO/MSO4000B and MDO4000/B models or MDO3FLEX application module
for MDO3000 models.
","LESSthan sets the data qualifier to less than.
MOREthan sets the data qualifier to greater than.
EQual sets the data qualifier to equal.
UNEQual sets the data qualifier to not equal.
LESSEQual sets the data qualifier to less than or equal.
MOREEQual sets the data qualifier to greater than or equal.
INrange sets the data qualifier to in range.
OUTrange sets the data qualifier to out of range.
","SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:DATA:QUALIFIER
LESSTHAN sets the data qualifier to less than.
SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:DATA:QUALIFIER? might
return SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:DATA:QUALIFIER
EQUAL indicating the data qualifier is =.
","This command specifies the qualifier (<, >, =, <=, >=, not =, in range,
out of range) to use when searching on the FlexRay bus data field.
The search condition needs to be set to ID or IDANDDATA (using
SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:CONDition).
SEARCH<x> is the search number, which is always 1, and B<x> is the bus number
(1-4), except for MDO3000, which has only two buses.
"
Search,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:DATa:SIZe <NR1>,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:DATa:SIZe?,,"This command requires a DPO4AUTOMAX application module for
DPO/MSO4000B and MDO4000/B models or MDO3FLEX application module
for MDO3000 models.
","<NR1> is the length of the data string in bytes. Length range is 1 to 8.
","SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:DATA:SIZE 8 sets the
data size to 8 bytes.
SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:DATA:SIZE? might return
SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:DATA:SIZE 1 indicating
the data size is 1 byte.
","This command specifies the length of the data string, in bytes, to use when
searching on the FlexRay bus data field. The search condition needs to be set to
ID or IDANDDATA (using SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:
FLEXray:CONDition). SEARCH<x> is the search number, which is always 1, and
B<x> is the bus number (1-4), except for MDO3000, which has only two buses.
"
Search,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:DATa:VALue <QString>,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:DATa:VALue?,,"This command requires a DPO4AUTOMAX application module for
DPO/MSO4000B and MDO4000/B models or MDO3FLEX application module
for MDO3000 models.
","<QString> is a quoted string that is the low binary data string to be used for a
FlexRay search if the search condition is set to IDANDDATA.
","SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:DATA:VALUE
“11001010” sets the binary data string to 11001010.
SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:DATA:VALUE? might
return SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:DATA:VALUE
""XXXXXXXX"" indicates the binary data string is don't cares.
","This command specifies the low value to use when searching on the FlexRay bus
data field. The search condition needs to be set to ID or IDANDDATA (using
TRIGger:A:BUS:B<x>:FLEXray:CONDition). SEARCH<x> is the search number,
which is always 1, and B<x> is the bus number (1-4), except for MDO3000,
which has only two buses.
"
Search,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:EOFTYPE {STATic|DYNAMic|ANY},SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:EOFTYPE?,,"This command requires a DPO4AUTOMAX application module for
DPO/MSO4000B and MDO4000/B models or MDO3FLEX application module
for MDO3000 models.
","STATic sets the FlexRay end of frame type to STATIC.
DYNAMic sets the FlexRay end of frame type to DYNAMIC.
ANY sets the FlexRay end of frame type to ANY type.
","SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:EOFTYPE ANY sets the
FlexRay end of frame type to any type.
SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:EOFTYPE? might return
SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:EOFTYPE STATIC
indicating the FlexRay end of frame type is static.
","This command specifies which end of file type to use (static, dynamic or any)
when searching on the FlexRay bus EOF field. The search condition needs to be
set to EOF (using SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:
CONDition). SEARCH<x> is the search number, which is always 1, and B<x> is
the bus number (1-4), except for MDO3000, which has only two buses.
"
Search,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:ERRTYPE {CRCHeader|CRCTrailer|SYNCFrame|STARTupnosync|NULLFRStatic| NULLFRDynamic},SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:ERRTYPE?,,"This command requires a DPO4AUTOMAX application module for
DPO/MSO4000B and MDO4000/B models or MDO3FLEX application module
for MDO3000 models.
","CRCHeader sets the error type to CRC header.
CRCTrailer sets the error type to CRC trailer.
SYNCFrame sets the error type to sync frame.
STARTupnosync sets the error type to start up with no sync.
NULLFRStatic sets the error type to null frame static.
NULLFRDynamic sets the error type to null frame dynamic.
","SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:ERRTYPE SYNCFRAME sets
the error type to sync frame
SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:ERRTYPE? might return
SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:ERRTYPE CRCHEADER
indicating the FlexRay error type is CRCHEADER
","This command specifies the error type to use when searching on the
FlexRay bus signal. The search condition needs to be set to ERROR (using
SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:CONDition).
SEARCH<x> is the search number, which is always 1, and B<x> is the bus number
(1-4), except for MDO3000, which has only two buses.
"
Search,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:FRAMEID:HIVALue <QString>,SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:FRAMEID:HIVALue?,,"This command requires a DPO4AUTOMAX application module for
DPO/MSO4000B and MDO4000/B models or MDO3FLEX application module
for MDO3000 models.
","<QString> is a quoted string representing the binary data string used for FlexRay
frame ID high value.
","SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:FRAMEID:HIVALUE
“00101100101” sets the frame id high value to 00101100101.
SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:FRAMEID:HIVALUE?
might return
SEARCH:SEARCH1:TRIGGER:A:BUS:B1:FLEXRAY:FRAMEID:HIVALUE
""XXXXXXXXXXX"" indicating the frame id high value is don't cares.
","This command specifies the high value to use when searching on the FlexRay bus
frame ID field. (Use SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:
FRAMEID:VALue to set the low value.) The search condition needs to be set
to IDentifier (using SEARCH:SEARCH<x>:TRIGger:A:BUS:B<x>:FLEXray:
CONDition). SEARCH<x> is the search number, which is always 1, and B<x> is
the bus number (1-4), except for MDO3000, which has only two buses.
"
